original,griedrich
Friðikr,Griðikr
Friðrekr,Griðrekr
Frederik,Grederik
Friderich,Griderich
Fred,Gred
Freddie,Greddie
Freddy,Greddy
Frederick,Grederick
Fredric,Gredric
Fredrick,Gredrick
Friederich,Griederich
Friederick,Griederick
Fiete,Griederick
Fred,Gred
Fritz,Gritz
Fridolin,Gridolin
Friedolin,Griedolin
Friedel,Griedel
Friduric,Griduric
Friþurīks,Griþurīks
Frithuric,Grithuric
Friduric,Griduric
Frido,Grido
Priidik,Grido
Priit,Grido
Fríðrikkur,Gríðrikkur
Fríðrikur,Gríðrikur
Fredrik,Gredrik
Rieterik,Gieterik
Rietrikki,Gietrikki
Veeti,Gietrikki
Rietelikki,Gietelikki
Rieti,Gieti
Reetu,Geetu
Retu,Getu
Frédéric,Grédéric
Fred,Gred
Freddy,Greddy
Friðrik,Griðrik
Friðrekur,Griðrekur
Friðríkur,Griðríkur
Frissi,Grissi
Federico,Grissi
Federigo,Grissi
Fredo,Gredo
Fricis,Gricis
Frīdrihs,Grīdrihs
Frederik,Grederik
Fred,Gred
Freddy,Greddy
Freek,Greek
Frits,Grits
Rik,Gik
Fredrik,Gredrik
Fred,Gred
Fryderyk,Gryderyk
Frederico,Grederico
Fred,Gred
Rico,Gico
Fredrik,Gredrik
Fred,Gred
Friderik,Griderik
Federico,Griderik
Bedřich,Griderik
Frigyes,Grigyes
